 0.0562, 1.3045, 1.0080, 0.8491, 0.8210, 0.9253, 0.2181, 0.1637, 1.0217, 0.1664
 0.2091, 0.6422, 0.7369,-0.6180, 0.7250, 0.8634,-1.1381,-1.5967,-0.8486, 0.5511
 0.2042,-0.6652,-0.4785,-2.2622,-0.4330, 0.1113,-0.7840, 0.6884, 0.8613,-1.0967
 0.4608,-0.4594, 0.8592, 0.3842, 1.5466,-2.0943,-0.7060, 3.0894, 0.1181,-1.4608
-1.9786, 0.3159, 0.8055,-0.7335, 1.5743,-2.3279, 0.1012,-1.0175,-0.6505, 1.2030
-1.0074,-0.6526,-0.3124, 0.1085,-0.3452, 0.8435,-0.0966,-0.5252,-0.4549,-0.9835
-1.7992,-0.4115,-0.6927, 2.0438,-0.5579, 0.3560,-1.7614,-0.6128,-0.3618,-0.4898
 0.6697,-0.9853, 0.6049, 0.3922, 0.8236,-0.3710,-0.9027,-0.6063,-0.2187, 1.1276
-0.6869, 0.3680,-0.3970,-1.8600,-0.4267,-2.8259, 0.0032,-0.0975, 1.1143, 0.5588
-0.0923, 0.3873,-1.1459,-0.0267, 0.8057,-1.4976, 1.5373, 0.0564,-0.2199,-0.5041
