 1.9011,-2.2556,-0.7485,-1.8748, 0.5927, 1.2610, 1.0943, 0.7737,-0.4639,-0.1606
 2.7462, 0.4696, 0.4406, 0.6557,-0.9301, 1.6463,-0.3449,-0.4629,-0.6877, 0.0147
 0.2895,-1.6929, 0.4229,-1.3352, 0.6459,-0.4395, 0.2113, 1.5206, 1.8305, 2.0147
-0.6187, 0.6492, 0.6788,-0.4285,-0.7701, 1.4117, 0.8764,-0.3391, 1.4185, 0.0651
 1.2525,-0.8171,-1.1143,-1.4500,-0.5685, 0.8975,-0.1913,-0.5742,-0.6770,-1.6932
 0.2176,-0.0206,-0.5289, 1.4289,-0.7518,-1.0100,-0.7684, 0.9888,-1.1623,-0.3690
 0.3473, 0.9429, 0.8042,-2.1158,-0.4219,-1.0470,-1.6917, 0.0931,-0.9319, 0.1785
-0.1574,-0.9776,-0.2829, 0.2629, 0.4399, 0.9368, 0.8115,-1.0514, 0.5207, 0.7286
-1.1022, 1.4502, 0.5601,-0.4375,-1.9701, 0.2587, 0.2964, 0.8899,-1.1873, 1.2423
 0.8631,-0.9252,-1.6045,-0.1178, 2.1356, 0.1790,-0.1026,-0.4504, 0.1148, 0.7949
