-0.2726, 1.0640, 0.1525, 1.2489,-0.0907, 0.2527, 1.8786,-0.7844,-1.1890, 0.2781
 1.1271,-0.8173,-0.5290, 0.0465,-1.5678,-0.8146, 2.0418,-0.6045, 1.1054,-1.8593
-0.2651, 1.1458, 2.0724,-1.5958, 2.0847, 1.2472,-1.3608,-1.8411,-1.0388, 1.8549
-0.8701, 0.4242, 0.9385,-2.5140,-0.7899,-1.1111, 1.9875,-0.1645, 0.1550, 0.8039
 0.3213, 0.1745,-1.3736, 0.2296, 0.2806, 1.1011,-0.4078,-0.4155,-0.7075,-1.4431
 1.1760,-0.6146,-0.9674,-1.2837,-0.6055,-0.7571, 1.8883,-0.1814, 0.2558, 0.9631
-0.6658,-1.1776, 1.1273, 1.1304,-0.5022, 0.3036, 0.2863,-0.1341, 0.7991,-1.0390
-0.8446, 1.2370,-1.2523,-0.1746,-0.6790,-0.3930,-0.5315,-1.1530,-0.3668, 0.3262
 1.2514,-0.9172, 1.0389, 0.3934,-1.1324,-1.2816,-1.0494,-0.6860,-0.5062, 0.0986
-2.2055,-0.6377, 1.0355, 0.4721,-2.3094, 0.0426,-0.3078, 1.0447, 0.2813, 0.4505
