-1.2796, 1.7838,-0.1716, 0.5821, 0.0451,-1.3696, 0.1162,-0.7181, 1.0052, 1.0603
-1.1497, 0.0178, 2.1757,-2.4174,-1.2559, 0.4478,-1.1086,-0.9811,-0.0295,-0.8465
 1.1163, 0.5558,-0.9736, 1.1534, 0.0493,-0.7376, 0.1287,-0.6455,-0.8021, 0.6828
-0.0287,-1.4526,-0.2208, 0.1156, 0.4149, 0.5216, 0.9466, 0.1524, 0.1651, 0.7998
 1.2557,-0.7099,-1.0949,-0.3733,-0.1136,-0.4896,-0.2364, 0.4329, 0.3066, 1.0130
 1.4954, 1.0091, 0.3508,-0.8543,-0.7618,-0.6909, 0.3712,-1.6798, 2.5453, 0.4197
-0.3794,-1.6239, 0.7980, 0.9722,-0.6953, 1.2622,-0.7914, 0.4320, 2.1658, 2.0564
-1.0555,-0.0311,-1.3082,-0.4912, 1.0152, 0.5422,-1.2115,-1.3390, 0.5343, 1.4881
-0.3715,-2.0826,-1.1113, 0.8601, 1.4790, 1.5966, 0.7325, 1.4370,-1.8246, 0.9273
-0.8521, 1.1280, 0.6942, 2.1088, 0.3607, 0.1512,-0.4410,-1.4657, 1.1146,-0.1299
