 0.1060, 1.9869,-0.1991, 0.1832,-0.6644, 0.1535, 1.3210, 0.4961, 1.3794, 0.8258
 1.3382, 0.3039, 1.8711, 0.9253, 1.6568,-1.3531,-1.9773, 1.6245,-0.7197,-0.8625
-0.3139, 1.2810, 0.8733, 0.6253, 0.8133, 0.8599,-1.3244, 0.2267,-2.1691, 0.6150
 0.9525,-0.0603, 1.6343,-0.1043,-0.0615,-0.1993,-2.2332, 1.0362,-0.4749,-1.5495
 1.5718, 1.4203, 0.0322, 0.0438, 1.0488, 0.2043, 0.5819,-0.2488,-1.1480,-1.6400
 0.3984, 1.5998,-0.6441,-0.3380,-1.7341, 0.6363,-0.7808, 0.1500,-1.2284,-0.6762
 1.1587, 0.3530, 0.4894,-2.0133,-0.1389,-0.3379,-0.8657, 1.1161,-0.9767, 0.0713
 0.7540, 0.9991,-0.2189, 0.5757,-0.1140, 0.0027,-1.1480, 0.3581,-0.0026,-2.4232
-0.3285, 0.7978, 0.0090, 0.0765,-1.9817,-0.9838,-0.2256, 0.2386,-0.1921, 1.6402
-0.6439, 1.0408, 0.1543, 0.0209,-0.1149,-1.7242,-0.4109,-0.4752,-0.4139,-0.6524
