-1.2565, 0.0313, 0.3704,-0.8979,-0.6576,-0.2901, 0.0358,-0.7733,-0.2072,-0.1565
 0.1054,-0.9368,-1.1027,-1.7954,-0.9011, 0.0454,-0.6135,-1.0317, 0.4187, 0.4265
 2.1784,-1.1312, 0.2750,-0.0121, 0.1057,-0.7437,-0.1247, 0.2822, 0.5523,-0.9439
 0.8689, 0.0202,-1.4519, 1.3465, 0.9074, 1.7138, 1.6810,-0.1616,-2.0117,-0.0666
 0.6843, 0.5221,-0.8447,-1.7134, 0.6015,-0.5495, 0.0217,-0.9495,-0.0857,-1.1840
 1.3919,-0.4093,-0.4757, 0.8583, 0.1538, 0.1746, 1.3441, 0.1150, 1.3686, 0.3647
 1.1003,-0.9445,-1.5246, 0.1647,-0.7266,-0.3281, 0.6703, 2.0708,-0.9757,-0.3086
 1.3993,-1.5533,-0.7839,-1.1084,-0.2412,-0.1200, 2.0060, 0.2929, 0.3627,-0.8597
 1.7957,-0.6692, 0.4291, 0.4730,-1.4248,-2.1586,-0.1368, 1.1213, 1.2528, 1.2346
 0.3630,-0.2832,-0.0394,-0.0637, 0.5886,-2.0859,-1.7774,-0.5265, 2.3087,-0.3726
