 1.1567,-0.7242,-0.1588,-1.3868, 0.5415, 0.1989, 1.6072,-1.7574,-0.8147, 0.7230
 0.0371,-0.9760,-0.2810,-0.1724, 0.1164, 0.8473, 2.0674,-1.2531, 1.9169,-0.0383
-0.4597, 0.1189,-1.7261,-0.4222,-0.1312,-0.7256, 1.5668,-0.2755, 0.2742,-0.2002
-0.8015,-1.4254, 0.1093, 0.5946,-1.6899,-0.7204,-0.9570,-0.8287, 1.6017,-0.3499
 0.1642,-1.2879, 0.0486, 2.4354, 0.5252,-2.0454,-1.3755, 1.0544, 1.5610, 0.2013
-1.2083,-0.0632,-0.3580, 0.1582, 0.6423,-0.9117,-0.8840, 0.4120, 0.3411, 1.1309
 0.3394,-0.1008, 0.8708, 0.1221,-0.6631, 1.5105, 1.7479,-1.0713,-0.3035, 0.4314
 0.5782,-0.4035,-1.1156,-0.5503, 1.2085,-0.5421, 1.2615,-0.9995, 0.4346, 0.0942
-2.0818,-1.5189, 0.7516, 0.8206, 0.0044,-0.1495, 0.9059,-0.1116, 1.1928,-0.0575
 1.1487,-1.7217, 1.7626, 1.3331,-0.3097,-1.3564, 1.2365, 1.4767,-0.8098,-1.1651
