 0.7438, 0.2447, 2.0017,-0.9160,-1.8342, 1.3668,-1.2555, 0.5439, 1.2800,-0.6858
 0.3889,-1.0624, 0.8778,-0.5234,-1.2052,-1.1844,-0.6935,-0.5514,-0.3317,-0.4580
 1.3557, 0.5688, 1.0834,-1.1787,-0.7632, 1.3293,-0.6379,-0.3086, 0.5656,-1.3830
 1.0244,-0.1439,-3.1646,-0.0511, 0.6979, 0.6348, 0.2208,-0.6495,-0.2142, 1.4345
 0.1993, 0.4214, 0.2328, 0.8935, 1.4004,-0.5208,-0.1344,-0.0463, 1.6313, 0.7962
-1.1170,-0.9227,-0.5042, 0.5537,-1.1832, 1.4459,-1.0503, 1.4924, 0.2536,-0.8319
-0.2492,-1.0960,-1.4399,-0.2625,-0.7430,-1.0783, 0.8754,-0.9747,-0.7802, 0.9716
-0.1878, 0.2604, 0.8327, 1.7524,-1.0129, 1.1468,-0.7860, 0.0811,-0.7842, 0.5757
 1.2821, 0.1431, 1.4947, 0.7544,-0.4720,-0.8442,-0.1894, 1.2709,-0.5755,-0.1631
 0.1660,-2.6233,-1.2690, 1.5172, 0.9640, 0.5751,-0.7631,-0.4153,-1.6996, 0.4302
