 0.6548,-1.3147, 0.6203,-0.1131,-0.0760, 0.5691, 0.8925,-1.2319,-0.6034, 0.4977
 0.5635,-1.2956, 0.2933, 2.0318,-0.1919, 0.2390, 0.8253, 0.4887, 0.7302, 0.5767
 2.0734, 1.1105,-2.3108,-0.5982, 0.2270, 0.5522, 0.4846,-0.4724, 0.1321, 0.7506
 0.1937, 0.9035, 0.6604, 0.4279,-1.2730,-1.3155,-1.0085, 0.9924, 0.2629, 0.0954
-0.4691,-0.2938, 0.6340,-0.5753,-0.0396, 0.1628,-0.0634, 1.2416,-1.6411,-0.9168
-0.7922, 0.2096,-1.2380,-0.6548,-1.2124, 0.7500,-0.7169,-1.7776, 1.1430,-0.4185
-1.0258, 0.5553, 0.7451, 0.1290,-0.6925,-1.8266, 0.1080,-0.3900, 0.8567,-0.5724
 1.0585, 1.1154,-0.3396, 0.6127,-0.1425, 0.8625,-0.0395,-0.4707, 0.7699,-1.1962
 0.8390,-0.4039, 0.0590,-0.4862, 0.0230,-0.8930,-0.7778,-0.2088, 0.2582,-0.1904
-0.7472,-1.0719, 0.0880, 1.8519,-1.2041,-0.2471,-1.6375, 0.4288, 1.7984, 0.0367
