-1.9924, 0.5308,-1.1649, 0.0846,-0.3273, 1.4615,-1.0150, 1.5481, 0.1822, 0.3929
 0.7088,-0.8036, 1.0535, 1.9223,-0.4147, 1.7442, 0.0004,-0.6663, 0.5644, 0.1900
 0.9107, 0.0310, 0.8520,-1.6885,-1.3115,-0.3164,-1.0684,-0.1654, 0.4564,-0.0456
 0.2033, 0.3537,-0.9683, 1.5290, 0.9299,-2.0718, 0.5124,-0.1728,-0.8736, 0.2149
 0.6797, 1.5758, 0.8666, 0.0251,-0.3996, 0.2487, 0.7154, 0.2541,-0.7187,-0.2221
-0.7625, 0.5628, 1.0785,-0.0232,-1.5356, 0.6224,-1.8522,-0.5222, 0.8960, 1.1841
 0.4136,-1.2032,-0.3147,-0.4166,-0.5057, 0.0645,-0.1155,-1.8450, 0.0314,-0.4660
-0.3749, 0.9755, 1.8188, 1.6575,-1.0722, 0.3500,-0.1059, 0.6676,-1.1333,-1.9708
-0.1455,-0.0105, 0.4508, 0.9661, 2.0067, 0.0700,-0.2080, 2.1737,-1.3758,-0.5922
-1.1666, 0.0721, 0.5085, 0.3061, 2.0194, 0.4090, 1.7739, 1.3482, 0.4084,-1.5462
