-0.0123,-0.5783, 0.7160, 0.1132, 0.3045,-2.4377,-0.8275,-0.8791,-0.6981,-0.8396
 0.2413, 3.3814, 1.2025, 0.5751, 0.1288,-0.0737,-1.5125,-0.7039,-0.9250, 0.8511
-1.0461,-0.9051,-1.1557, 1.3456,-0.2648,-1.2890, 1.3286,-0.0390,-0.0174, 1.6485
 0.3278,-0.5814, 0.2750, 0.4434, 0.5080,-0.1216, 0.8012,-0.1931, 0.5157,-0.0899
 1.7434,-0.2915,-1.5258, 1.6356,-0.4214, 0.0903, 0.4991, 0.8530,-0.3919, 0.0831
-1.5538, 1.2589,-0.6007,-1.1896, 0.3004, 1.8370,-0.5836,-0.1969,-0.0163,-0.6268
-0.1229, 0.4574,-0.0836,-1.0356, 0.5396, 0.4205, 0.6372,-0.5142, 0.3681, 0.3918
 1.0257,-0.0832, 0.0787,-0.3105,-0.0746,-0.6283, 1.5937,-0.8154,-0.3235,-0.6511
-0.0971, 1.7306, 0.1130, 1.3578, 0.7740,-0.5687,-0.1816,-0.1267,-0.4658,-0.8306
 0.4264,-0.9130,-0.1804, 0.5336,-1.4672, 1.1545, 0.2259,-1.3532, 0.2441,-0.5392
