 0.8713,-0.4269,-1.9523, 0.3041, 1.3130,-1.0735,-1.7537,-0.7897,-0.0007,-0.1591
-0.1456, 1.5032, 0.6495, 2.1683, 0.3983, 0.4783, 0.5753,-0.6419, 0.8993,-0.5915
 0.6330,-0.1867, 1.5221,-0.5110,-0.9869,-0.5952,-0.0955, 0.8165,-0.0137, 0.2841
 0.2467, 0.3916, 0.6375,-0.3119, 0.6573,-0.6785,-0.1339,-0.3235,-1.2090,-0.3652
-0.3133, 0.1561,-1.4887, 0.0053,-1.2390, 0.0224, 1.1358,-1.0729,-0.0944,-0.3959
-0.1635, 2.2994,-0.2343,-0.6442,-0.1391, 0.3615,-0.3755, 2.4314, 0.6705, 0.6792
-2.2748,-2.2647, 0.2455, 1.6734,-0.2725, 0.9323,-0.3444, 0.9270, 0.0448, 0.4014
-1.0270, 0.7500, 0.3772, 0.6028, 0.7472, 1.4104,-1.4374, 0.2574, 0.9885, 0.2689
-0.8798,-1.1935, 0.5351,-0.0656,-1.3848,-0.7519,-0.2509, 0.8193,-0.5982,-0.5417
-0.9713,-1.0081, 0.9544,-0.9724, 0.3844, 0.0856,-1.3219, 1.2112,-1.3952,-1.6672
