-0.9738, 0.6947,-0.5860, 2.3436, 1.0690, 0.1546, 1.1708,-1.1794, 1.2686,-0.3409
-0.4191, 0.9773, 1.2582,-0.9310, 0.1332, 0.5547, 0.1309, 0.6216,-1.0403,-0.9329
-1.4064, 0.5966, 2.0261, 2.4613, 0.9741,-0.7917,-0.4798,-2.2767, 1.0485,-0.5356
-0.4430,-0.0283,-0.8801,-0.0053, 1.1985,-0.2030,-0.0937,-1.0453, 0.7430,-0.8170
 1.2538,-0.8152, 1.2560, 0.3116, 1.2690, 0.1241,-0.7743,-0.1663, 0.1535,-0.0757
 0.1021,-0.6022,-0.2786, 0.4767, 0.0249, 0.2562,-2.2653,-0.6990, 0.6268,-0.6056
 0.6094, 0.9080,-1.4713, 0.1515,-0.1741, 0.0575,-0.6999, 0.0808, 0.6883,-0.6465
-1.0814, 1.4345,-1.1395,-0.5104, 0.4856,-0.6332,-0.4938, 0.4731,-1.7391, 0.9240
-0.1318,-0.0789,-0.5423, 0.1118, 1.2652, 2.3284,-1.5095,-0.3172, 1.8430, 1.1123
 1.1722,-0.9274,-0.3782, 0.0730,-0.1631, 1.0553, 0.4335, 0.8722,-0.3583, 0.4966
