 0.5325,-0.6002,-0.4329, 0.4980,-1.5440,-1.3575, 0.0669,-0.2380, 0.2632,-1.0843
 0.2645,-0.8722, 0.5528, 2.8826,-0.6447, 0.5808,-0.7003, 1.4557, 0.3647,-0.5837
 1.3802,-0.5759,-0.8064,-0.3008, 0.2373, 0.9930,-0.8014, 1.2450, 1.2131, 0.6572
 0.4114,-0.4231,-0.3599,-0.3480, 0.8338,-0.1954,-0.1858, 1.2292, 0.0220, 1.5604
-0.9117, 1.5657,-1.3546,-0.3198, 1.1903, 0.5095,-0.3953, 1.2318,-1.4909, 0.2564
-2.0995, 0.1676,-0.4394,-2.1701, 2.0562,-0.2577, 0.0493, 0.0943, 0.2174, 0.5441
 0.3250, 1.0312, 0.4581, 1.8128,-0.5529, 0.6617, 0.0834,-0.7714, 0.0740, 0.3919
-1.3567,-0.8558,-0.0718, 0.7684,-0.2694,-1.5693,-0.1866, 0.8435,-0.9900, 0.4573
 1.4236,-0.5662, 1.1399, 0.2888,-1.2476, 1.0325, 0.7091, 0.5262, 0.5034, 1.1388
-0.2582, 0.5033,-0.3277,-1.6366, 0.7142,-0.2656,-0.1596, 1.8550, 1.8609, 0.9071
