 0.5980,-0.2869,-0.7976,-1.2314, 0.5229, 0.1929,-0.0808, 1.5396,-0.2858,-0.0410
-0.8011, 0.0149,-2.6829, 0.8092,-0.3744,-1.0831,-0.9980,-2.1002, 0.0121, 0.1408
-1.3725,-0.9539,-0.8658,-0.3449,-0.8110, 0.9151, 1.7841,-1.2496,-0.0063, 0.4804
-0.2830, 0.4617, 0.4512,-1.7834, 0.5814, 0.3473,-1.7518,-0.5159, 0.3453,-1.1017
-1.7213,-0.7716,-0.1090,-0.5235, 0.1541, 0.0783,-1.3156,-0.0773,-0.4794, 0.4900
-0.8747, 0.5599, 1.2461,-1.3286,-0.6210,-0.7769, 1.9383, 0.6118, 1.1101,-0.3764
-0.3656,-0.7444,-0.0582,-1.0300, 0.9869, 1.7933, 0.5479, 0.0087,-1.4607,-1.5566
-0.3864,-0.7295, 2.6759, 1.0631,-1.0074, 0.3252, 0.7551, 2.0486,-0.2283, 1.5768
-0.1345, 1.3169,-0.2979,-0.6521, 1.4145, 1.0531, 0.5062,-0.7994,-1.3466, 0.6365
 0.6880,-0.4834, 0.0918, 1.4779, 1.5583, 1.0933,-0.3915,-0.2721,-1.3275,-0.2819
