-3.2520,-0.1715, 0.5778, 0.7495,-0.4754, 0.0704,-1.8572, 0.4486, 0.3663,-0.7537
 0.7825,-1.7226,-1.3236, 0.8935, 1.5743,-0.5849, 0.9088, 0.3051,-1.3910,-1.1941
-0.3749,-0.8839, 0.5710,-0.5851, 1.5500,-2.0746,-0.3844, 0.3086,-0.2460,-0.0257
-1.5817,-2.1523,-1.7062,-0.7842, 0.1972,-0.5035, 0.1987,-0.6582,-0.8422, 1.3332
-0.0414,-1.7074, 0.6146, 1.0990,-0.3458, 1.2675,-0.9162,-1.8973, 1.2618,-1.1170
-0.5408,-1.5325,-2.1858, 0.5974,-1.0743, 0.2177, 1.7637, 0.2859,-1.2212,-0.6603
-0.0970, 0.3391,-0.4067, 0.2246,-0.0663, 0.4537, 0.2590, 0.2936,-0.1999, 0.2400
 1.0382,-1.1776,-0.5566, 0.3231,-0.5054, 2.4432, 0.8999, 0.5721, 0.8279, 0.2960
 0.3533,-0.1251, 0.0592, 2.2024, 1.0084,-1.5112, 0.3494, 1.6559,-0.2289, 0.3872
-0.6962,-0.4666, 0.8489, 1.2774,-0.8010,-1.4335,-3.0876, 0.0745, 1.1641,-1.1211
