-0.0212, 0.5919, 2.4921, 0.0981,-1.0300, 0.1657, 1.2542, 0.3766, 2.1123,-1.0510
-0.7047, 0.1070, 0.6257, 1.3707, 0.3322,-0.0254,-0.9522,-0.6185,-1.4048, 1.7115
-0.2552, 0.4403,-1.2991, 0.8170, 0.3826,-0.1077, 0.6230, 0.3459,-0.3812,-1.5807
-0.5393,-1.2086, 0.4155,-0.2479, 0.2066,-1.2432,-1.1286, 0.7253, 1.0978,-1.6553
 0.7218,-1.0643,-0.0306, 0.7935, 0.0437,-0.6185, 0.7783, 0.8005, 0.7442, 1.0164
 0.8366,-0.5750,-0.2568, 1.4452,-0.7942, 0.2619,-0.3930,-0.7157, 0.0764,-1.8154
 0.2324, 0.6169, 0.1928,-1.2219, 1.0270, 1.5370, 1.2797,-0.0157,-1.1656, 0.5344
 0.1527, 0.5980, 1.0002, 0.9207, 1.4913,-0.1493,-1.6306, 0.6597, 1.5099, 1.5254
 1.0719, 0.4467,-0.8877,-0.8962,-0.0571,-1.7505, 0.1106,-2.6639, 0.4689, 0.3793
 0.0931,-0.6643,-1.0224, 0.3037,-0.5922, 0.5275, 0.6165,-0.2961, 0.8807, 0.6674
