-0.4864, 2.0275,-1.0373,-0.0661, 1.3460, 0.8772, 1.8594, 1.9790,-1.1645, 0.0165
-1.0645,-0.4494,-0.4739,-0.1132, 0.5292, 0.5290, 0.1010,-1.1896, 0.1100, 0.1855
 0.2346,-0.3193, 0.3811,-1.9995, 0.5113,-0.0027,-0.6574, 1.5024,-0.3905,-0.3757
 0.2154,-0.2137, 1.7082,-0.7474,-0.7733, 0.2170,-0.3052,-0.0010, 0.7564,-0.2999
 0.7314,-1.2322,-0.1161, 0.2184,-1.5726, 0.7036,-0.4748, 1.7943, 1.1130, 1.1062
-0.4192,-0.6057,-0.9745,-1.9432, 0.2920,-1.3708, 0.0263, 0.5382,-1.2978, 0.3859
 0.1276,-0.5760, 0.8745, 0.7055, 0.0873,-1.2552, 0.1071, 0.3070, 1.2724, 0.7735
-0.0026,-0.3040,-0.5964, 0.7064,-0.1779,-1.4672, 1.2586, 1.2704, 0.2355,-3.5233
-1.7146,-0.8246,-0.6436, 0.2111,-1.9611,-0.0193,-0.1275, 0.2704,-2.3175,-1.4479
 1.2320, 0.8316,-2.3462,-0.6350,-0.8173,-0.8199,-1.1472,-1.2904, 0.6515,-1.2161
