-0.2640,-0.2433,-0.5926,-1.5154, 0.3040,-0.5006, 1.7429, 0.0208,-0.3128, 0.8063
-0.9164,-2.3285,-1.6850,-0.1760,-0.5361,-0.7886, 0.5427,-1.0841,-0.4568, 2.3943
 0.9955, 0.3152,-0.3429,-1.0450, 0.7287,-0.4776,-0.0502,-1.7905,-3.1679,-0.7294
 0.2606,-0.8376, 1.2438,-0.3153, 1.0797, 1.4776,-1.2283,-0.8340, 0.9767,-1.2983
 0.8398, 0.6276,-0.8518, 1.3619, 0.7083, 1.1889,-0.6749, 0.0924, 1.8171,-0.9378
-1.3643,-0.2137,-1.0329,-1.5258, 0.4772, 0.2621, 0.4179,-0.6601, 0.0642, 0.1528
 0.5658, 1.7533,-1.1998,-0.5014,-0.6286,-0.2008, 0.2826,-1.0884, 1.1107, 1.8674
 0.2838, 0.8473,-0.6143, 0.3212, 1.0787,-0.8896,-0.6542,-0.7700, 0.1097, 0.9242
-0.1618, 0.7524,-0.2901,-1.0106,-1.3814,-0.7453,-0.4551,-0.4308,-0.5721, 0.3281
 1.9693, 1.4381, 0.5673, 0.7124,-1.2552, 0.7771,-0.3731,-0.1971, 0.3979, 2.0057
