 2.0051, 0.4730,-0.7721, 2.0044, 1.1847, 0.2520, 0.5587, 1.4745, 0.8276,-1.0913
-0.4686,-0.7681, 1.4906,-0.3747, 1.6422,-1.2928,-0.0272, 0.2393,-1.0942, 0.4860
-0.9387, 0.5649, 0.7407,-0.2921,-0.6112, 0.9861,-0.6665, 0.6171, 0.9913, 2.2282
-1.0620,-1.1909, 1.1161, 0.5779, 0.3799,-1.2463,-0.3813, 0.0976, 1.6579, 0.9125
 0.0113,-0.5095, 0.0528,-0.9827,-0.0620, 1.9633, 0.7652, 1.1721, 1.2527, 1.4707
-1.2580,-0.0668, 0.4437, 0.2548, 0.2160, 0.3410, 0.8047, 1.0533,-0.3060,-0.7320
 1.1316,-0.2725,-0.3145,-1.3693,-1.9033,-0.8633,-1.4086, 0.9292, 0.2897, 0.7724
 0.0877,-1.7482,-1.6966,-0.5881, 0.1616,-0.2949,-0.7316, 0.5514, 0.8414,-1.5106
 0.5930,-1.6046, 1.1081,-1.1126,-0.7709, 0.3502,-1.5688, 0.8333, 0.7493, 1.3568
 2.0480,-1.5710,-1.0369,-0.1384, 1.5284,-0.3783,-0.7079, 0.8449, 0.0893,-2.3198
