 1.3234,-1.0503,-0.2029,-1.7845,-1.5023, 0.0846,-2.3362, 0.7455,-0.1375, 0.2259
-1.0788,-0.7700,-3.4972, 0.9769,-1.7824, 0.3050, 0.5761, 0.4694,-0.3410, 1.8511
-0.6647,-0.6729, 1.4933,-0.3859, 0.5341,-0.1385, 1.0521, 1.3796, 0.7876,-0.5295
 1.2407, 0.2682,-0.5009, 0.1393, 0.1287, 0.4823, 0.3110,-0.3276,-0.1884,-0.4740
-0.9547,-1.0293, 0.6796, 1.2614,-0.3774, 0.5327, 1.0574,-0.8923,-0.8885,-0.8103
 0.5273, 0.4524,-0.8272,-1.5300,-1.2431, 0.7670,-2.6854, 1.2550,-0.4096,-1.3508
-0.9823,-0.1807,-1.5643, 0.5477,-0.3638,-1.0681,-0.7070, 0.4420,-0.2228,-1.1934
 0.1234,-1.7367,-1.0092, 1.6515,-0.8212, 0.3265, 0.7773,-0.3430,-1.3608,-0.9339
-1.7147,-0.4166,-1.9071, 0.9604, 0.3544,-1.1451,-0.0086, 1.1516, 0.1194, 1.2091
 1.4969,-0.4993, 1.0637,-0.9265, 0.2104, 0.6766, 0.8209, 1.7057, 2.1201, 0.9153
