 0.6078,-0.8437, 0.8063,-0.9387,-1.2673,-1.3708,-0.1645, 0.2606,-0.4351, 0.2141
 0.8890,-0.3859, 0.3214,-1.1174,-0.6130,-1.2005,-0.9113, 0.3420,-1.4220, 1.1069
-0.3766,-0.9226, 0.8267,-2.5918, 0.6148, 0.0845,-0.8138, 1.5547,-1.0284,-1.4286
-1.3397, 0.1502,-0.6301,-1.0332,-0.8241, 0.1214, 0.1589, 0.2418,-1.8558, 0.4640
-0.6009,-2.0051,-0.4790,-1.3997,-2.8877,-0.5111,-1.2596, 0.6387,-0.5323,-0.7160
 0.9437,-0.5217,-0.8169, 1.0389,-0.2285, 0.6630,-0.0634,-0.7104, 0.5729, 1.2331
 1.4370, 0.0826, 0.3145, 0.1623, 1.2473,-0.3114,-1.1550, 1.3472, 0.2945,-0.3393
-0.7617,-0.5924, 0.2644,-2.5809,-1.2728, 0.3689,-0.8954, 0.1477, 1.8838,-0.4512
-0.4323, 1.2837,-1.1476, 0.7552,-0.6336, 0.8500,-1.2338, 0.3420,-0.0037, 0.0661
-0.6202,-0.6350,-0.4930, 0.2227,-1.4564,-1.1537,-0.2068,-0.3861,-0.4107,-0.5786
