-0.3649,-0.2808, 1.1544, 2.2492, 0.3129, 0.3953,-0.3230, 0.8048,-0.5684,-0.5044
-2.0956, 1.3741, 1.0539, 0.3609, 0.5617,-2.6328, 2.1412, 0.8713, 0.6859, 0.9479
 0.0428, 0.6930, 1.2491,-0.2147,-1.4529, 1.2923,-0.8001, 0.9783,-1.5106,-0.3618
 0.0483, 0.0881, 1.4322,-0.1010, 1.0637, 2.8447,-0.3730, 0.3379, 2.0139, 0.1718
-1.6408,-1.0363, 2.0877,-1.7521, 0.3658, 1.7313,-0.3189,-1.4554,-0.6435, 0.0539
 0.4885,-0.6022, 0.5401, 0.1408, 0.4504, 1.8735, 0.0583, 1.0282,-1.1535,-0.2444
-0.4139, 1.8280,-0.3092,-1.5198,-1.4525,-0.1692, 0.6657,-1.2167, 0.2872, 0.9133
 0.5685, 0.3545, 0.0830,-0.3619,-0.9665, 0.8471, 0.0305,-2.4651, 0.8659, 0.2285
-1.2988, 0.8016,-1.4213,-1.3250, 0.7074, 0.7802, 0.2334, 2.2647,-0.0214,-1.4894
 0.9698,-0.3244,-0.8465, 0.8923, 1.4391,-0.6992,-0.2955,-0.2167, 1.1069, 0.3409
