 0.4055,-0.3542, 0.6358,-0.4608,-0.4852,-0.9667, 0.5340,-0.7736,-1.7547,-1.2613
 1.0875,-0.6636, 2.2039, 0.6931, 0.8651,-0.6488, 0.9477,-0.1841,-0.6396, 0.6752
 0.9644,-0.7895,-2.1410,-0.0531,-0.7049,-0.6320,-1.0440, 0.8283,-0.4719,-0.6430
 0.8770, 0.9680, 0.0802, 0.2885, 1.1964, 0.0998,-1.0879,-1.1868, 0.2453, 1.1128
-0.3762, 0.0368,-1.5551, 0.5365,-0.4789,-0.9577, 0.1594,-0.0082, 1.5285, 0.9839
-0.5992, 0.5732,-0.8674, 0.5463, 0.5029, 0.9478, 0.4132, 0.7019, 1.6474, 1.7756
-2.5825,-1.3433, 1.0063, 0.0596,-0.1599, 2.3114,-0.6210, 0.6013,-1.9436, 0.9706
-0.3271, 0.3595, 0.3518, 0.2198,-0.0332,-0.7866,-0.7275,-0.7919, 0.8648,-0.7534
 2.6801,-0.0850, 0.0977, 1.5497,-1.0217,-0.5220,-1.5272, 0.6120, 0.5593,-0.1758
-1.4566, 0.4998, 0.3850, 0.0949, 3.6816,-1.1491, 0.6632,-1.2854, 0.5167, 0.8421
