-2.8022,-1.0232,-1.2258, 0.4408, 1.5843, 1.8176, 0.5988, 0.2294,-0.1005, 1.5479
 0.9750, 0.2027, 0.8687,-1.0482,-0.3368, 0.4883,-0.8405,-1.3070, 2.2048,-2.4074
-0.8409,-0.3986,-1.7662, 0.3017,-0.1053,-2.3213, 0.4102, 0.2550,-1.0628, 0.9387
-1.3765,-0.8775, 0.5534, 0.3714,-0.1987,-0.9718, 1.7024, 0.5158,-0.0574, 0.6052
-0.6142, 1.4233,-0.9995,-0.0976, 0.1477, 1.6867, 0.3444, 0.2594,-0.9265, 0.1281
 2.0727,-0.1052,-0.0148,-2.1997, 0.6632,-0.9753, 0.6697,-0.5865, 0.3687,-0.2338
 0.6478, 1.1142,-1.6356, 1.0060,-0.0569,-1.6311,-0.0228, 0.0769,-0.1934,-0.3389
 0.6652,-0.2077,-2.0391, 1.3513,-0.4074, 0.2096, 1.2859,-2.5069, 0.7714, 0.4342
-0.8861, 0.3925, 1.0010, 0.5480,-0.5366, 0.0566, 0.9446, 0.2988, 0.3572, 0.9303
-0.8757,-1.9960,-1.5530, 0.6944, 0.3766, 0.0956, 1.5541, 0.3538, 0.6278, 0.3435
