 1.0725, 1.4601,-0.2233,-1.9088, 0.0993, 0.4828, 0.5558,-0.6231, 0.5808, 0.4066
-0.1725, 0.0901,-0.1216, 0.9728, 0.9212,-2.1647, 0.0628, 0.1360, 0.3203,-1.9179
 0.5542,-1.0427, 0.3839, 1.4525,-0.8843,-0.4646,-0.2241, 0.2926,-1.7132, 0.8102
-1.2571,-0.3984, 1.2640,-1.1679, 0.8317,-0.5994, 0.1448,-0.7474,-0.0433, 0.4979
-1.5949,-1.2103, 1.4932,-0.6262, 0.1453,-1.2000,-0.0580, 1.2661,-0.1203, 0.4531
-0.4646,-1.6778,-1.4566,-1.2546, 0.0272,-0.6417, 3.1764,-0.6218, 0.8052, 1.3973
-0.3122,-0.7378, 0.9490,-0.8043, 0.1905, 0.4050,-2.3182,-0.9373,-1.5801,-2.6313
 0.8536,-0.2261,-0.1476, 0.6496,-0.3713,-0.0712, 0.1813, 0.2892, 0.2309, 0.2915
 0.5762,-0.6686,-0.4350, 0.8450,-1.3533, 1.1900,-0.8659, 1.8501,-2.1543,-0.4784
 0.6613, 0.1520, 0.8584,-1.5545,-1.0590, 0.1370, 0.4262, 0.7600,-1.1324, 2.4405
