 1.3209, 0.5124,-0.5807,-0.5105, 1.2264, 0.4573, 0.4647, 0.5038, 0.3138,-0.6974
-0.1849,-0.7811,-0.7339,-0.5302,-1.2668,-1.6074,-1.1681, 0.6227, 0.4012,-0.8354
-0.5370,-0.3346,-0.7908, 1.6018, 1.5749,-0.3655, 0.5107,-0.3516, 0.6266, 1.6360
 1.0354,-0.2761, 0.6467, 2.0522,-0.1824, 0.0414,-1.6541, 0.1489, 0.1357,-1.2803
-2.4260,-0.3954, 1.2227,-0.6787,-0.2368,-1.5545,-1.1883, 0.9046,-0.0552,-1.0268
 0.0363, 0.0399, 0.7317,-0.8716,-1.0243, 1.2353,-0.9680, 1.1093, 0.7243,-0.0095
-0.4828, 0.3823,-0.6903,-0.3492,-1.6176,-2.0506, 1.3837,-1.1761, 0.2112, 0.3638
 1.1707, 0.1367, 0.7279,-1.3116, 0.7928,-0.7335,-0.6527,-1.1602,-1.0080,-0.0079
 0.3394,-0.9106, 1.1435,-0.3262,-0.2013,-0.3983,-0.2056, 0.0602, 0.3567,-1.3284
-0.2834, 1.6599,-0.3831, 0.2105, 1.3264, 1.3577, 1.4426, 0.4412, 1.9280,-0.0400
