-0.4107, 1.2021,-1.3358,-1.2752, 0.4854, 1.0058, 0.1776, 0.2089, 0.5261, 0.8162
-0.0595,-0.5978,-1.2152, 0.6346,-1.6728,-0.0753, 2.4256, 1.0902,-1.3164,-0.3851
-0.1215,-0.4853,-0.3471,-0.7469,-1.0142,-1.8442, 1.1129,-0.1682, 0.1462,-0.6333
-0.2278,-0.7194, 1.5731,-1.5537, 1.0271, 1.5185,-0.5860,-0.8427,-0.8592,-0.9894
-1.3336,-0.4327,-0.0807, 0.6096,-0.2179, 0.8249, 1.4199,-0.2890, 1.3061,-0.1608
 0.7540,-0.6872,-0.0822,-0.7065, 0.7647,-0.8358, 1.4904,-0.4557,-1.0686,-1.9739
-0.7358,-0.7242, 0.1122, 1.0328, 1.6365, 0.4896, 0.1587, 0.8309, 0.0627,-0.0486
 0.6398, 0.9563,-0.1714, 0.3902,-2.6020, 0.3708,-0.3914, 0.4914,-0.3041, 0.1717
-0.3583,-0.7495, 0.5702,-0.6237,-2.1070, 1.7647,-0.3357, 0.1976,-0.2239, 0.6608
-0.9616,-0.8861,-2.0727,-0.2924,-2.0700, 0.0355,-0.3718,-1.4050,-0.6450, 0.9168
