-1.5884,-0.0307, 0.6218,-0.2506, 0.9372,-0.6356,-0.6003,-3.0925,-0.4742, 0.7641
 0.2687, 0.7655, 1.6235, 0.0450, 1.8616, 1.7702, 1.1773,-1.1913,-1.1768, 2.0465
 0.9372,-0.4317,-0.0752,-0.5392, 1.3859, 1.3057,-0.1587,-1.0546, 2.5593, 0.3206
 0.6620, 0.6238,-1.2937, 0.2069, 0.3769, 0.3564,-0.4108,-2.6513,-0.4165, 0.3913
 0.3107, 0.7312, 2.6030,-0.6670, 0.1784,-0.0831, 0.5577,-1.7424,-1.2455, 0.1390
 1.5277,-1.0468,-1.0849,-0.6266, 0.8375,-1.4228,-1.7398,-0.0974, 0.8476, 0.5329
 1.2290, 0.2296, 0.6692, 0.7220, 0.7348,-0.1063,-0.6557,-0.6483,-0.2880, 1.8729
 0.6191,-1.7497, 0.2239,-2.2239, 0.7339,-0.3197, 0.0409,-0.2462, 0.0094,-0.6745
 1.4653, 0.1016,-1.3568,-0.0676,-0.6745,-1.0543,-0.7068,-0.7939, 0.7585, 1.4147
 1.7578,-0.7992,-0.1546, 1.0939,-1.0355,-0.6341,-0.8560,-1.6789, 0.4380,-1.2092
