-0.9101, 0.5230, 1.0641, 0.0843, 1.1922, 1.2482,-0.2436, 0.8673,-0.3901,-1.2954
-2.7383, 0.0754, 0.4026,-1.3133,-0.6087, 0.1450, 0.2447, 0.5294, 0.5433,-1.0010
-0.4527, 0.4884, 2.1580,-0.1161, 0.1225,-0.4431,-1.1702, 0.9327, 1.0157,-1.5033
 0.2542,-1.0980,-0.2556, 1.2199,-0.3584, 0.9010, 0.4785,-0.0039, 0.3459, 0.4166
 0.1982, 0.8210,-0.8108, 0.3544, 0.5152, 0.1732, 2.9159, 0.8092,-1.5625, 0.6116
-0.5311,-0.1283,-0.2018,-1.0386, 2.0821, 1.0253, 0.6829, 0.6776,-1.0528, 0.3338
-1.1892,-0.8417, 0.1133,-0.4760,-0.9678,-1.4524, 1.2396,-0.1061, 0.0632, 0.6245
 1.1327,-1.0607, 0.5865,-1.2458,-0.7954, 1.5327,-0.1865,-1.1826,-0.0782, 1.9217
 0.2150,-1.4952, 0.8430,-0.4854,-0.1618,-0.1102,-0.5181, 0.9254, 0.9886, 0.0491
 0.7550, 1.2639, 0.5723, 0.4014, 0.8017, 0.6590,-0.0850,-2.0632, 0.6992,-0.1912
