 0.5953, 1.1765,-0.0212,-0.3800, 0.1578, 0.1082, 0.0274, 0.5944,-1.2809,-1.6900
 0.8183,-0.7104, 1.2602,-0.7850, 0.1783,-0.4963, 0.3928, 0.6738,-1.1955, 0.5838
 0.0502,-1.0692,-0.3174, 0.1405, 0.3498,-1.6852, 0.0096,-0.5610, 0.1155, 1.3100
 0.7217, 0.5308,-0.5391,-0.8321, 1.7944,-0.4483,-0.5190,-1.5566,-0.5051, 0.7073
 1.0654, 1.0015,-1.1311, 2.1781,-0.6088, 0.5840,-0.0053,-2.1727, 0.0585, 1.1479
 2.3014,-2.2120,-1.5005, 0.5585, 0.4687, 0.3836, 0.1086, 0.1384, 0.1043, 1.3487
-0.5712, 0.5881,-1.1082, 0.7993, 0.8825, 2.1089,-0.8931,-1.0203, 0.4255,-0.2047
 0.5973, 1.2585,-0.3326, 0.5768,-0.0134, 0.5168, 0.2963, 0.0909, 0.7797, 1.5850
-1.1415, 0.0462, 0.4086,-0.1933,-0.5298, 0.0412,-0.5302,-1.1065,-0.4135,-0.5267
 0.0563, 0.9693, 1.3479,-0.6739,-1.1974,-0.7868, 0.3257, 0.3567,-1.8859,-0.5213
