 1.7839,-0.0796, 0.1226,-0.9910, 2.0753, 0.5164,-0.5355,-1.1188, 1.3403,-0.2344
-0.1996,-0.9216, 0.3818,-0.3341, 0.6347,-0.1029, 0.1798,-0.9131,-1.1689, 1.0380
-0.0482, 0.4886,-2.6243,-0.1776, 0.2109, 0.1501, 0.7581,-2.3235, 1.0830,-0.4480
 0.8721, 0.7666, 0.2565,-0.9463,-0.5878, 0.7763,-0.1434,-0.1777,-0.6218, 0.4001
 1.4170,-0.9094,-0.9182,-1.9638,-0.9541,-0.9298, 0.0590, 0.6620,-0.1979,-1.2608
-0.6885,-0.0478,-0.5827,-1.4633, 0.3300, 0.5274, 1.9027,-0.0247,-0.0973, 0.1827
 0.2688,-0.0717,-1.7089,-0.2189,-0.6578, 0.0909,-0.1331,-0.7594, 0.6055, 0.1830
-0.1857, 1.0621,-0.8271,-1.3056, 1.2671, 0.3542, 1.2306,-0.3501,-0.4052,-1.4126
-2.6414, 0.4681,-0.6200,-1.2084, 0.2785,-1.1825, 0.5749,-1.0349,-0.3084, 0.4672
 0.7488,-1.7800,-0.9619,-0.8343, 0.0591,-0.7567,-0.5807,-0.1516,-2.4223, 0.5173
